subjectId,randCondNum,validationRadio,subjectValidation1,expTime,minRespTime,iwould_large,iwould_small,iexpectOther_large,iexpectOther_small,dem_gender,dem_language,val_recognized,val_familiar,val_feedback,Data_Set,HITID,Excluded,Notes
ccf1f608bc207e0dffab806d566fa407dbb26f0fca524c57f5bb3cf6,80,[7510 disdain jealousy AF25HAS split],0,26.44881667,82.8,-1,-1,-3,-1,female,English,No,I understood all the emotions.,I enjoyed this hit. Thank you for such a good hit to be able to participate.,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
e5e7dd71ede1ceee9942debe50dcc0b12f40aa64d4fe0cab3046cf9f,95,[7510 disdain jealousy AF25HAS steal],1,10.75948333,18.904,-1,-1,-1,-1,male,English,no,yes,thanks,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
b64a0d659ff15c31ea4b302b39fbcd60ea2281e68a9965e93064003d,130,[7510 disdain jealousy AF25HAS steal],1,12.9167,26.014,-1,-1,-3,-3,undefined,English,no,yes  I am familiar with all of the emotions equally so there is no least familiar emotion to me.,very interesting study  enjoyed it TYVM,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
d5635ff834ac98b64fefd9662d31f323c5c8a4a1f69e0ef3d061657f,111,[7510 disdain jealousy AF25HAS steal],1,20.49693333,38.93,-1,1,-2,3,female,English,No,Yes  I knew all of them and was familiar with each,,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
635dd01ed8a98dd8e34dda256323f807e46e324876afa13605319565,60,[7510 disdain jealousy AF25HAS steal],1,16.80811667,31.222,-1,-1,-1,-3,male,English,No,Yes. I understood them all just fine,None,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
3f8b4363ea2a85e111e0a11d01bf45dfd4fc917fbdf5ddf555d86201,101,[7510 disdain jealousy AF25HAS steal],1,14.32243333,31.358,-1,-1,-1,3,female,English,no,yes,none,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
41f39bcf789dca685715ba02e7eea8f1147c28d1f0b10d5100a2ab81,117,[7510  jealousy AF25HAS steal],0,21.58951667,27.899,-1,1,-3,3,undefined,,,,,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
4e8f79d5277e7facc056ba4e1a45e4aeca820c4f012e2afa23b2c19e,111,[7510 disdain jealousy AF25HAS steal],1,14.62331667,24.34,1,-1,1,-1,female,English,no,yes I did. I know all of those words.,no,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
9e60a482bf12881bd47bc68292709bb269e617d98b524b9755e31777,130,[7510 disdain jealousy AF25HAS steal],1,15.11303333,30.884,-1,-1,-1,-1,undefined,English,,Fury,no,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
4b496e9fc9ddf8df5ac0f77fc12874a78e9cb2007ab6bbebd666d827,121,[7510 disdain jealousy AF25HAS steal],1,18.24401667,33.956,-1,-1,1,2,undefined,English,No,Yes,No.,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
1ff1e2664c072e2c83ce7a2c6e591fe473a197fae4c2cba1f2e9fe09,40,[7510 disdain jealousy AF25HAS steal],1,18.77806667,47.31,-1,-1,-1,-2,female,English,no,yes,Thank you  this was interesting,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
be2676b7b685f77aaf3ee5d81a7ee9eee04e2f68fc055f044ae34850,129,[7510 disdain jealousy AF25HAS steal],1,15.83233333,17.344,-1,-1,-3,-3,female,english,no,i understand them all,,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
0b81268a193f7fbec60d8443435be4e4a778f7e316260202f3c0792d,103,[7510 appreciation jealousy AF25HAS steal],0,33.25225,30.293,1,-1,3,-2,male,english,none,,none,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
a23f71202e86fdf412228738795ef6c6553273d77184c869e007c59b,5,[7510 disdain jealousy AF25HAS steal],1,19.01651667,16.669,-1,-1,-3,-3,undefined,English,,Yes  I did.,No additional comments or feedback.,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
5f3a10594cb7694ce75c50852f0c1ecdf6d82847d9d82523e0b31896,123,[7510 disdain jealousy AF25HAS steal],1,30.69231667,20.472,-1,-1,-1,-2,male,English,None,I understood all of them.,,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
2cba6bffe6f19f45160a3a4d5d6d9e4a3d1f60fa38885df6efb119be,38,[7510 disdain jealousy AF25HAS steal],1,25.59763333,23.553,-1,0,-3,-1,female,English,No,I understood them all.,The original video took forever to load.,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
372ad82e2a08b3f5b9a18c0774371b34a7be19d6c97c5255216e80d3,23,[7510 disdain jealousy AF25HAS steal],1,51.80488333,96.196,0,0,1,-1,undefined,English,,,No,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
30ff3b6cf63d146181267b7b2112752416a773be2fd205462d7f858b,24,[7510 disdain jealousy AF25HAS steal],1,13.06671667,23.537,-1,-1,-3,-3,female,English,No I did not,I did yes,It was interesting thank you,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
bfb6c4a777d4da719ff180badd62341434578e9660de5817adbf63de,129,[7510 disdain jealousy AF25HAS steal],1,30.86355,31.537,1,-1,-1,2,male,English,no,Yes  I understood them all.  And are equally familiar with them all.,Your sliders are TERRIBLE.  Low contrast  small indicator dot are then tenets of hipsterism  not quality UI design.,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
a33f1f5e297dab7b9587d8015c432fbb6e231be1d5956e835d213a5d,18,[7510 disdain jealousy AF25HAS steal],1,53.17581667,44.334,1,1,2,3,female,english,no,Everything was clear  I-m familiar with every emotions,,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
a7c6d74328c3647bb23aca36a3a6f6c9df32087ef08e0a3beb1dc64b,93,[7510 disdain jealousy AF25HAS split],0,34.14578333,17.234,1,-1,2,2,undefined,,no,knew them all,,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
75f1dad9d62feb2274cee5513b0a75d23a35fc2f63239c442e90ed66,90,[7510 disdain jealousy AF25HAS split],0,12.51828333,17.492,-1,-1,-3,-3,male,English,No,yes,None,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
0cdd4ad99e10a2730d0853ab0499883292d23eafc1ee896d7800fb5c,120,[7510 disdain jealousy AF25HAS steal],1,18.52291667,42.317,-1,0,2,-1,undefined,english,no,yes,,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
d238d38c66503f81e4bc976dfca5d19a66052fb7226d37c24f460a3d,72,[7510 disdain jealousy AF25HAS split],0,10.95096667,23.168,-1,-1,-1,-1,male,English,no,I understood all of them.,nope good hit,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
6623c2a6374704cb82043ce1c55cba860e8259cdf50b35bcb87b32ef,117,[7510 appreciation jealousy AF25HAS split],0,11.97408333,28.144,-1,-1,-3,-3,undefined,english,,pride,I enjoyed this survey,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
4816f50fe0c51e6bdd7ddfacbd0d6061863720840c297d09d4f81f2a,43,[7510 disdain jealousy AF25HAS steal],1,16.48013333,18.315,0,0,2,2,male,English,I-ve seen the show but none of these particular videos or images.,I know what all of the emotions mean.,No problems.,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
9f44e0b32ee7304de7468f221c03a8b538c822ba68ab4640869335d5,87,[7510 disdain jealousy AF25HAS steal],1,11.23841667,24.098,-1,1,-2,2,female,english,no,yes,interesting study,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
818b1b2df4eec8542a1ea170d526615191b8f3cf26edc4a6b1a861ea,52,[7510 disdain jealousy AF25HAS steal],1,14.9774,30.667,1,-1,2,-1,female,English,no,Yes I was familiar with all of them,n/a,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
d93f58e5e1c5a3a620a718b1559c5faca580b9b93ab3bd1e27f7ea14,66,[7510 disdain jealousy AF25HAS steal],1,20.52791667,32.867,-1,-1,-1,-1,male,english,no,yes,thank you,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
b40321633e11c3d1ed9388ce7be36b3b4ec1b7ea479dce0891a2231f,117,[7510 disdain jealousy AF25HAS steal],1,13.01111667,28.141,-1,-1,2,-2,male,English,No,Yes,Nope  well actually I wish I could have seen the end of the clip at the beginning of the survey  the suspense was killing me.,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
2532c06dccce37b57a4afe533157ffb1657e03d71ec885a74055e6da,80,[7510 disdain jealousy AF25HAS steal],1,21.24278333,34.299,-1,-1,-3,-3,female,English,no,I understand them all very well.,What a contemptible game  is it an actual game show?,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
c350a7218cd028072a223b905a64d765af0f9e60beea229dff3299c6,103,[7510 disdain jealousy AF25HAS steal],1,34.64295,77.423,-1,1,-2,1,female,English,no,Understood (none),no,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
d011e2ab2164a0aedfa7928ce24fb814d753c6b37ba494ceefa76db4,115,[7510 disdain jealousy AF25HAS steal],1,11.92211667,25.823,0,-1,-1,-1,male,English,no,I was familiar with them all,,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
0fee39477909dc831c080189fb76e762e2e4af3c5ace157df9a2e713,82,[7510 disdain jealousy AF25HAS steal],1,12.226,30.944,-1,1,-1,2,male,English,No,Yes,None,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
78a6eddf1d40bef08ba20ba70b24500024468d727a28217b670a0665,0,[7510 disdain jealousy AF25HAS split],0,15.6723,28.409,0,-1,-1,-2,undefined,english,no,joy surprise,good hit thanks,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
b18171ec84f65d4ee0ee8ff6491e0f257242c7cd75b155061780a674,126,[7510 disdain jealousy AF25HAS steal],1,17.69911667,42.99,-1,-1,-2,2,undefined,English,,I understand all of those emotions completely. I have experienced all of them at one time or another.,Thank you. I enjoyed it.,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
7d06c40263ab122e8195c1ca8e1007064ce6dde6f1fad958d46a623a,7,[7510 disdain jealousy AF25HAS steal],1,21.9737,66.896,0,-1,1,-1,male,English,I recognized the rules of the game show  butI-m not sure where they were from.  I didn-t recognize any of the images or videos.,I understood all the emotion labels very well.,N/A,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
63aeef3f9bbad0956ad6b50906712de36eeecb00d074d2b9e13d11ba,112,[7510 disdain jealousy AF25HAS split],0,16.57283333,46.087,-1,-1,-2,-2,undefined,english,,yes,no,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
14c0f51be3cd32c6232f7037efaf8bdc4a4e6024303a418fe656a4df,90,[7510 disdain jealousy AF25HAS split],0,18.37653333,39.448,-1,-1,-2,-2,male,English,no,yes,Entertaining,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
d67c8fb1673a6ab486fa6d41a5ffd5f612d4f53545400e5b900d0325,83,[7510 disdain jealousy AF25HAS steal],1,15.03483333,29.217,-1,-1,-2,-3,female,english,no,I understood,was fun!,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
fc59378943735747aea73c5e9f1285ddb4964ec1eee54a71e16c8f43,8,[32900 satisfaction jealousy AF25HAS split],0,5.21435,9.424,-1,1,-3,2,undefined,english,no,yes,fun study,7.13,3N3WJQXELTQR0VAVWQ76DWV2YQM2LM,0,
93683037ff2ce112cd3af98698347c2fa3e638f4a16c8d98f1d4e885,0,[7510 disdain jealousy AF25HAS steal],1,12.05108333,29.977,-1,-1,-1,-3,other,English,no,yes,no ,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
0996eb4ffb27ceafcc604d04cc5df6e4ea7feb523b81d50da09a3690,78,[7510 disdain jealousy AF25HAS split],0,10.28351667,23.942,-1,-1,-1,1,female,english,no,yes,none,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
13b951a13113c398b1545e0b94b6c230a1a023789df22e1e663fa6c2,8,[7510 disdain jealousy AF25HAS steal],1,16.04425,32.635,-1,-1,2,2,female,english,no,yes,brutal game!,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
adc7ac534a1c86090d870a1241246874d98c2a979c50b22f6c2d20be,102,[7510 disdain jealousy AF25HAS steal],1,11.74155,21.501,1,-1,2,-3,male,english,no,Yes. Least familiar with disdain and contempt.,no ,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
9c6983eb87fc84824171fbe74d4de2eb73b20c229ab0f27a489779d7,95,[7510 disdain jealousy AF25HAS steal],1,14.33196667,31.551,0,-1,2,1,female,English,No,I understood all of the labels.,No,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
ea0278287123750cf77b406e67984c19bb0636e1eccc20891f977f30,43,[7510 disdain jealousy AF25HAS steal],1,21.18223333,50.48,0,-1,-1,-2,male,English.,No,Yes,This was a lot of fun. Thanks so much.,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
ec14338ac604c053f56c85fd5eb519ebe2ed774900891fec6197b383,79,[7510 disdain jealousy AF25HAS steal],1,18.55223333,41.622,0,-1,1,-3,undefined,English,no,yes,no,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
26b324828f06d5d0f078048f2f427b5e172bfd2dd13a0c74a02b3365,65,[7510 disdain jealousy AF25HAS steal],1,21.48701667,39.766,-1,-1,-2,1,undefined,English,,Yes. All were understandable. ,Thank you!,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
b377f19f1bf747578f211d0a900fe4d84c6a2aaae0b336b781f9adf9,95,[7510 disdain jealousy AF25HAS split],0,13.21686667,28.796,-1,-1,-1,-2,male,English,No.,Yes  I basically understood and was familiar with them all equally.,,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
63fe9c11fd1814684cdd2051b2ae3023f4b92bc5b908bac1c8f080d8,78,[7510 disdain jealousy AF25HAS steal],1,18.12255,39.219,0,-1,1,-2,undefined,English,No,yes,N/A,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
aa1f06af9dcebd192f42b062468973b9be92f9f51ba5461a1b830373,118,[7510 disdain jealousy AF25HAS steal],1,17.61698333,41.405,-1,0,-1,1,female,English,No,Yes\nLeast familiar: Fury  Pride,,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
95c83f8fc07873bd9aea49fb8328138fbd15896512410e07eaa37415,5,[7510 disdain jealousy AF25HAS steal],1,8.700516667,18.055,0,1,-1,3,female,english,no,yes,,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
a1fd033b3e7c986ccbc634720b5931aca80660c124bb62ce986fb854,112,[7510 disdain jealousy AF25HAS steal],1,19.95931667,35.339,-1,-1,-2,-2,female,english,no,yes,thank you,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
950fa7f996e9b178de746be3a8b12584d1af9405588c9bd59fe315df,37,[7510 disdain jealousy AF25HAS steal],1,48.09843333,34.467,0,0,1,1,male,English,Nope,none really,Thanks!,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
10353953b6f254c305c7def387044c41170dc3444cbada42863c6fdc,37,[7510 disdain jealousy AF25HAS split],0,10.53258333,18.085,-1,-1,-3,-2,female,English,No,I understood them all.,None.,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
867d99ba5ce4b38516dfed109a3dc972f149683629d4511b376f4fea,36,[7510 disdain jealousy AF25HAS steal],1,14.89596667,19.031,0,0,-1,-1,male,English,no,yes,no,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
5556eba528a818934a567914dc7456f29101124f5cc02cbb4e476a31,45,[7510 disdain jealousy AF25HAS steal],1,21.20893333,32.724,-1,-1,-2,-2,undefined,English,No,None  they were all familiar to me,Thank you for letting me participate.,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
f849087dc2bcf81909f636bdbfd0bdccd43b0ec9fc83fbfa24b814a6,72,[7510 disdain jealousy AF25HAS steal],1,20.63831667,36.066,-1,-1,1,1,undefined,English,no I did not recognize any of the videos or images,I understood all of them.  I guess I am least familiar with confusion as I don-t experience that often  but I understand the meaning.,no,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
b58fe6d7e120c917d4da2b48fa8b491fa4e6bf7ce4f5a6e19674d5a6,100,[7510 disdain jealousy AF25HAS steal],1,12.04665,20.688,-1,-1,-1,-1,female,English,no,yes  I understood all of them perfectly well.,no,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
1e9e569a42ac987ad843630e76b35a31a1a34e214d6380ce46e2ea53,14,[7510 satisfaction jealousy AF25HAS split],0,8.099166667,14.058,-1,-1,-2,-2,female,English,None,Yes,Thank you for the interesting study,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
f81c789851b22af1d93f1f50f7d678a3ec4f0283fd100009c9fb17e6,90,[7510 appreciation respect AF25HAS steal],0,19.80841667,52.802,0,-1,2,-3,female,english,no,contempt,,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
bf0aa773e5cafff65caa179b7d2752afb3e3b5d9d22a706efa5df8e6,14,[7510 disdain jealousy AF25HAS steal],1,17.14828333,38.083,0,-1,2,-2,female,English,no,fury,it-s a frustrating game to have to play  and hard choices to make.,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
a878b50fa706af47d54a8ceaa997937b4892aa05a40b675b2718d43d,90,[7510 disdain jealousy AF25HAS steal],1,18.67296667,36.183,-1,-1,2,1,female,English,no,contempt,no,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
631478696f2a0495e84965768323acd5e9835f9c78bcf18887d93376,39,[7510 disdain jealousy AF25HAS steal],1,16.6983,31.42,1,1,1,-1,male,,No.,Yes  the one I was least familiar with is devastation.,,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
f2e026b2bd56d7897020b693a3b0d8dcc58788ad1b1d1b4e5391c6dc,59,[7510 disdain jealousy AF25HAS steal],1,12.5356,30.576,-1,-1,-1,-2,male,English,I have seen clips of that gameshow before  but none of those specific images/clips.,I understood all of the emotion labels.,No feedback.,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,1,recognized gameshow
799cab20da354256c37d8cfe983cdfbcf6d63e60b5a92e4ce401adab,108,[7510 disdain jealousy AF25HAS steal],1,22.64093333,35.014,0,-1,-1,-2,male,English,no,yes,,7.14,3WRAAIUSBKZB5SMONO39U89NHNYXAK,0,
da83647d5fa16e8359f3a98f63dab9a972f75fde2c35aa4dd1857ba6,0,[7510 disdain jealousy AF25HAS steal],1,11.35526667,20.335,-1,-1,-2,-3,female,English,no,,,7.15,3QE4DGPGBSBLHHBHPDTETJNSMPFG4D,0,
aba155a333690ee6ef18ee62a23af6d388661c573f49e315804f7d3d,72,[7510 disdain jealousy AF25HAS steal],1,15.67336667,35.104,-1,1,-2,2,male,English,No,Understood all and am very familiar with all.,,7.15,3QE4DGPGBSBLHHBHPDTETJNSMPFG4D,0,
c34911bc4985a265f17a6b695430312708657ef885542a1539adcd92,100,[7510 satisfaction jealousy AF25HAS steal],0,12.97483333,13.54,-1,-1,2,-3,female,English,None,Yes,No Comments.,7.15,3QE4DGPGBSBLHHBHPDTETJNSMPFG4D,0,
aa05712920cdb25b62a40e84ae5f65e4128bddd97c6cdc5b8b240522,5,[7510 disdain jealousy AF25HAS steal],1,30.11073333,38.327,0,1,1,2,female,english,no,yes,no,7.15,3QE4DGPGBSBLHHBHPDTETJNSMPFG4D,0,
1b32c35b9e13c9112c015b4cff4edf6fad5888fcfac32c17673c83b9,72,[7510 disdain jealousy AF25HAS steal],1,14.39553333,29.115,-1,-1,2,3,female,English,no,yes,The directions were kind of not clear to me. The wording made me think the person-s face was leading up to the decision being revealed  as in before  and then I realized the text in the actual questions said When this happened. So for the first ones I don-t think my responses were accurate til I realized (I guess) that it was just after they learned the result?,7.15,3QE4DGPGBSBLHHBHPDTETJNSMPFG4D,1,didn't understand instructions
afb27d2433eb083ca2f6d709d0e433cdb61bcffa452ee7060564b6b3,100,[7510 disdain jealousy AF25HAS steal],1,42.61863333,51.87,0,1,1,3,male,english,no,yes,,7.15,3QE4DGPGBSBLHHBHPDTETJNSMPFG4D,0,
fdd74d60c2cadbda5d15fa76f8db6980cd6a19c4188f7b5a2c7ab54a,102,[7510 disdain jealousy AF25HAS steal],1,38.88893333,72.911,0,-1,2,-3,male,English,No  none.,Yes.  I am quite familiar with each and all.,No  thank you.,7.15,3QE4DGPGBSBLHHBHPDTETJNSMPFG4D,0,
db5302f4cfe75678943d812149bd3050380b4ac7625d852682d9a551,59,[7510 disdain jealousy AF25HAS steal],1,17.24421667,30.523,0,-1,-1,-1,undefined,English,no,yes,Good HIT  thanks!,7.15,3QE4DGPGBSBLHHBHPDTETJNSMPFG4D,0,
7193125e9d94914d824ee0421ab27784d07a23fbfee2607dd22d5196,59,[7510 disdain jealousy AF25HAS steal],1,16.18728333,29.178,-1,-1,-2,-1,male,english,no,yes  I understood all the emotions,no comments,7.15,3QE4DGPGBSBLHHBHPDTETJNSMPFG4D,0,
f5974252053116074355e9bbe0588572f53042004845ba15cd6b3917,0,[7510 disdain jealousy AF25HAS steal],1,10.87235,25.316,-1,1,-2,3,female,english,no,Yes i understood all of them,,7.16,3AXFSPQOYRY56ZY7H0A0H0CZ37MJFP,0,
